,consumption_score,technology_score,medicine_score,emerging_score,macroeconomic_policy_factor,heat_score,heat_growth_score,sentiment_score,public_opinion_factor,delta_v_score,delta_ratio_score,position_score,foreign_shareholder_factor,rev_score,EPS_score,NI_score,ROE_score,institution_expectation_factor,oi_score,tp_score,np_score,npp_score,cfo_score,at_score,it_score,art_score,roe_score,roa_score,gpm_score,sfgr_score,d2a_score,cr_score,cfogr_score,financial_factor
sz001896,,,,,,0.28411405295315684,0.2708757637474542,,0.5549898167006111,,,,,,,,,,0.07257019438444925,0.018920210224558053,0.017940754897276638,0.032958891013384325,0.04461576113558493,0.0017971907343518976,0.032858064516129035,0.0015450961064563827,0.026617929050814962,0.03435626947974107,0.01182861328125,0.00027763755678950064,0.026835164835164838,0.022290109890109894,0.06005920577617329,0.4054710928822341
sz001914,,,,,,0.3340122199592668,0.31568228105906315,,0.6496945010183299,,,,,0.180741127348643,0.1929318669527897,0.18341913991520292,0.210177793904209,0.7672699281208446,0.036885049196064314,0.07907310081223125,0.08256091734352605,0.05630975143403442,0.05523739598629467,0.0006749630359783146,0.02258351254480287,0.0010734351897486447,0.040412272291466926,0.04476144809398226,0.013989257812500001,0.02829379101463907,0.009775441949354993,0.00626959706959707,0.052545848375451266,0.5304457821496721
sz001979,,,,,,0.14663951120162932,0.23523421588594703,,0.3818737270875764,,,,,0.1191892832289492,0.11126609442060086,0.09595699576014535,0.12946298984034832,0.45587536325004374,0.010727141828653709,0.030840898232202582,0.03466316292403249,0.005831739961759083,0.06093979441997063,0.004383193691473632,0.029483154121863805,0.005855101034992608,0.012200383509108341,0.04723087988491969,0.0170654296875,0.03484351337708228,0.013575250836120404,0.03413626373626374,0.017711191335740072,0.3594870985816831
sz002002,,,,,,0.17718940936863545,0.27189409368635437,,0.4490835030549898,,,,,,,,,,0.06765058795296376,0.061801242236024845,0.058767319636884856,0.046128107074569796,0.010083210964268233,0.018638738294726467,0.007025806451612904,0.018419172005914246,0.034611697027804415,0.02663629824982019,0.016320800781250002,0.0363326602725896,0.03900716674629718,0.057941391941391945,0.0008736462093862816,0.5002378458455046
sz002003,,,,,,0.25865580448065173,0.15478615071283094,,0.4134419551934827,,,,,,0.07475858369098712,,,0.07475858369098712,0.04314854811615071,0.03322981366459628,0.03131868131868132,0.026792543021032508,0.07721488007831621,0.0028706259241005425,0.01764731182795699,0.002236323311976343,0.016035474592521574,0.023711340206185566,0.00360107421875,0.004858657243816256,0.04159292881032012,0.02030769230769231,0.05303826714801444,0.39760416179011115
sz002004,,,,,,0.285132382892057,0.045824847250509164,,0.33095723014256617,,,,,,,,,,0.018382529397648187,0.09567606306736742,0.07013855709507884,0.024976099426386233,0.07584434654919237,0.006952932479053721,0.028450179211469535,0.007050517496303598,0.038638542665388305,0.022200911052505396,0.015148925781250001,0.036370519939424535,0.03364644051600573,0.026174358974358977,0.009864259927797834,0.5095151835792306
sz002005,,,,,,0.36863543788187375,0.3319755600814664,,0.7006109979633401,,,,,,,,,,0.0869210463162947,0.015217391304347828,0.015480172001911133,0.003465583173996176,0.09745472344591288,0.02590068999507147,0.01887741935483871,0.026591917200591425,0.006579578139980825,0.005754015823543515,0.01722412109375,0.03687531549722363,0.007757286192068802,0.05924688644688645,0.014709025270758123,0.4380551712571757
sz002009,,,,,,0.12321792260692464,0.15580448065173116,,0.2790224032586558,,,,,,,,,0.0,0.09042476601871852,0.018466316292403247,0.020138557095078835,0.0038479923518164438,0.04586392559960842,0.006456875308033515,0.028505376344086026,0.006294233612617054,0.008676893576222436,0.049940062335171426,0.0165283203125,0.010020191822311965,0.04607071189679886,0.027109157509157513,0.025431046931407943,0.4037744270059322
sz002010,,,,,,0.12423625254582485,0.15682281059063136,,0.28105906313645623,,,,,,,,,,0.06299496040316775,0.05360726230291449,0.05246058289536551,0.006046845124282983,0.07388644150758689,0.016914736323311978,0.013026523297491042,0.017565303104977822,0.023585810162991373,0.021589546871253897,0.004296875,0.04969712266532055,0.020086956521739134,0.02931721611721612,0.06474512635379062,0.5098213086514102
sz002011,,,,,,0.20672097759674135,0.35539714867617106,,0.5621181262729125,,,,,,,,,,0.0622990160787137,0.07021022455805065,0.07197802197802199,0.09314053537284896,0.0472834067547724,0.03280482996550025,0.013562724014336919,0.032821094135041896,0.02651006711409396,0.0007072644449772238,0.01265869140625,0.0011105502271580026,0.027418537983755376,0.05481465201465202,0.0037010830324909747,0.5510206990806642
sz002012,,,,,,0.20773930753564154,0.3564154786150713,,0.5641547861507128,,,,,,,,,,0.033957283417326616,0.046846631629240326,0.03975155279503106,0.03984225621414914,0.018893783651492902,0.031275998028585515,0.028245161290322587,0.031275998028585515,0.029877756471716206,0.03512347158954687,0.02923583984375,0.03301362948006058,0.0446832298136646,0.047320146520146524,0.047303971119133585,0.5366467098927521
sz002013,,,,,,0.12525458248472504,0.15784114052953158,,0.2830957230142566,,,,,0.11633611691022963,0.12021190987124464,0.10919139915202906,0.15350145137880986,0.49924087731231315,0.030093592512598993,0.0027472527472527475,0.004968944099378882,0.09165869980879542,0.04745472344591287,0.01201108920650567,0.006087455197132617,0.012027353376047316,0.0015699904122722917,0.030424358666986336,0.046740722656250004,0.01314992428066633,0.019866220735785957,0.04406446886446887,0.05739061371841156,0.42025540972846587
sz002014,,,,,,0.4908350305498982,0.4195519348268839,,0.9103869653767821,,,,,0.08054975643702157,0.05329935622317596,0.06488491823137492,0.05981494920174164,0.25854898009331406,0.05322774178065755,0.0590539894887721,0.04550883898709986,0.041802103250478014,0.0801762114537445,0.01941128634795466,0.02292258064516129,0.019053474618038444,0.021716203259827423,0.02386717813473987,0.023876953125000003,0.046781928319030795,0.05460057333970378,0.013312820512820515,0.028544404332129965,0.5538562875951588
sz002016,,,,,,0.12627291242362526,0.15885947046843177,,0.285132382892057,,,,,,,,,,0.05200383969282457,0.06115623506927856,0.03449593884376493,0.019359464627151053,0.03959862946647088,0.01010818137013307,0.015013620071684589,0.010197634302612127,0.014717162032598275,0.03234236394150084,0.03536376953125,0.008821302372539119,0.0194562828475872,0.017471062271062272,0.05613574007220217,0.42624122651265967
sz002017,,,,,,0.2861507128309572,0.2240325865580448,,0.5101832993890021,,,,,,,,,,0.05003599712023038,0.03334925943621596,0.02704252269469661,0.02084130019120459,0.08822809593734704,0.0009514539181862988,0.014666666666666668,0.0008863972400197143,0.012452061361457337,0.03626228722128986,0.0087158203125,0.020709237758707724,0.03066650740563784,0.03595750915750916,0.05124332129963899,0.4320084377213082
sz002021,,,,,,0.43279022403258655,0.2729124236252546,,0.7057026476578412,,,,,,,,,,0.06179505639548836,0.04968944099378882,0.052747252747252754,0.049784894837476106,0.09765051395007343,0.021411779201577136,0.011528315412186381,0.02076934450468211,0.02903883029721956,0.023339726684248385,0.0270751953125,0.01287228672387683,0.005802197802197803,0.05778021978021979,0.0607898916967509,0.5820749463395383
sz002022,,,,,,0.12830957230142567,0.0,,0.12830957230142567,,,,,,0.08998122317596566,,,0.08998122317596566,0.08617710583153348,0.08726708074534162,0.08774486383182035,0.08816921606118548,0.08820362212432697,0.027803597831444062,0.026951971326164878,0.027681616559881717,0.04349232981783318,0.045372812275233765,0.0373779296875,0.026085310449268047,0.04684328714763498,0.035425641025641025,0.041347292418772566,0.7959436771335822
sz002029,,,,,,0.29226069246435843,0.35845213849287166,,0.6507128309572301,,,,,,0.06695278969957082,,,0.06695278969957082,0.07295416366690664,0.0537505972288581,0.05432393693263259,0.02260994263862333,0.08813020068526678,0.004204287826515525,0.020943369175627245,0.004236816165598818,0.03157957813998082,0.015260129465356029,0.02255859375,0.012165572942958103,0.050390826564739616,0.005512087912087912,0.04528664259927798,0.5039067456944295
sz002031,,,,,,0.3054989816700611,0.04175152749490835,,0.34725050916496947,,,,,,,,,,0.09776817854571634,0.08466316292403249,0.08177257525083613,0.04235181644359465,0.013705335291238374,0.027787333661902416,0.001616487455197133,0.027063578117299165,0.04669223394055609,0.009709901702229682,0.047351074218750004,0.037960625946491675,0.015230769230769232,0.054411721611721614,0.06261660649819495,0.6507014008385299
sz002034,,,,,,0.13034623217922606,0.16089613034623218,,0.2912423625254582,,,,,0.1255393180236604,0.1344554721030043,0.14188370684433677,0.10921625544267054,0.511094752413672,0.04271658267338613,0.09940277114190159,0.09273769708552318,0.0023661567877629065,0.07745961820851689,0.022883686545096107,0.02579283154121864,0.01986668309512075,0.04645254074784277,0.03326540397986095,0.028393554687500003,0.03907117617364967,0.05354419493549928,0.0016439560439560443,0.05502382671480145,0.6406206803616364
sz002037,,,,,,0.13136456211812628,0.0,,0.13136456211812628,,,,,,,,,,0.01912646988240941,0.023005255613951267,0.024032489249880554,0.0973470363288719,0.08423886441507587,0.010319615574174473,0.0022,0.01015697387875801,0.010079098753595398,0.04587628865979382,0.0468505859375,0.026009591115598186,0.0398743430482561,0.03702124542124543,0.009610108303249099,0.48574796618235955
sz002039,,,,,,0.37169042769857435,0.3004073319755601,,0.6720977596741344,,,,,,0.05265557939914163,,,0.05265557939914163,0.09589632829373651,0.04593884376493072,0.0461777353081701,0.0825525812619503,0.0900636319138522,0.0020899457861015282,0.026415770609319003,0.0030983242976835882,0.041922339405560886,0.038935507072644454,0.039904785156250004,0.0,0.022105112279025323,0.008155311355311357,0.02455740072202166,0.5678136172265575
sz002040,,,,,,0.13238289205702647,0.0,,0.13238289205702647,,,,,,,,,,0.03299736021118311,0.04257047300525562,0.04894887720974678,0.05387189292543021,0.0766764561918747,0.00304953178905865,0.008665949820788532,0.002935682602267127,0.024904122722914673,0.027859026612323187,0.01666259765625,0.0,0.01300764452938366,0.05676483516483517,0.01969675090252708,0.4286112013438385
sz002042,,,,,,0.25967413441955195,0.16191446028513237,,0.42158859470468435,,,,,0.04274530271398747,0.05598175965665236,0.029694124772864927,0.06906748911465893,0.1974886762581637,0.038780897528197744,0.06789297658862876,0.06894409937888199,0.06945506692160612,0.053768967205090556,0.0015938886150813208,0.019650179211469537,0.0017809265648102515,0.026330297219558964,0.0034404219611603934,0.00997314453125,0.025227158001009595,0.04052078356426183,0.02806007326007326,0.02781371841155235,0.48323259896263265
sz002043,,,,,,0.335030549898167,0.3085539714867617,0.0028547486290335655,0.6464392700139623,,,,,0.16085594989561586,0.14180525751072962,0.13246517262265292,0.11966618287373004,0.5547925629027284,0.09841612670986322,0.024199713330148115,0.025418060200668897,0.04103728489483748,0.022075379344101812,0.03021069492360769,0.032424372759856636,0.02636421882700838,0.013410834132310643,0.022776312634859748,0.0236572265625,0.03672387682988389,0.05958289536550407,0.01137875457875458,0.020443321299638995,0.48811907239354413
sz002047,,,,,,0.20977596741344195,0.16395112016293278,,0.37372708757637474,,,,,,,,,,0.061531077513798896,0.06817964644051601,0.06806020066889633,0.08441682600382411,0.05719530102790015,0.028576145884672256,0.023845161290322582,0.029641448989650078,0.032658197507190796,0.013366099256772956,0.046801757812500004,0.040560323069156995,0.04067845198279982,0.013957509157509158,0.05745415162454875,0.6669222982300589
sz002051,,,,,,0.1334012219959267,0.164969450101833,0.004039018414914608,0.3024096905126743,,,,,,0.12183476394849785,,,0.12183476394849785,0.0416126709863211,0.06779741997133303,0.06516961299569995,0.070697896749522,0.04681840430739109,0.023371611631345494,0.015967741935483875,0.02359931000492854,0.033233461169702785,0.009661951570366818,0.03800048828125,0.024457344775365975,0.019204013377926422,0.04174358974358974,0.014073646209386281,0.535409163709613
sz002052,,,,,,0.23319755600814665,0.20366598778004075,0.014133257791399956,0.4509968015795873,,,,,,,,,,0.056179505639548835,0.013927376970855233,0.013903487816531297,0.03367590822179733,0.03022515907978463,0.001105963528831937,0.021850179211469537,0.0017240019714144898,0.02029002876318313,0.039259170462718776,0.017053222656250002,0.007243816254416963,0.02051266125179169,0.015295238095238098,0.056516967509025275,0.3487626874328572
sz002053,,,,,,0.3360488798370672,0.3095723014256619,0.000553767429664731,0.6461749486923938,,,,,,,,,,0.07038636909047277,0.0893215480172002,0.08466316292403249,0.09990439770554493,0.08881546744982868,0.01848422868408083,0.011126164874551973,0.018492360768851652,0.03420421860019176,0.0014624790218173101,0.0037841796875,0.04762746087834427,0.016917821309125655,0.05236483516483517,0.0323884476534296,0.6699431418298072
sz002060,,,,,,0.219959266802444,0.27494908350305497,0.08053816854953766,0.5754465188550366,,,,,,,,,,0.03659707223422126,0.06127568084089823,0.0828475871954133,0.0854923518164436,0.0058492413117963785,0.017036717594874323,0.0242,0.01585756530310498,0.04089165867689358,0.03916327019899305,0.044030761718750006,0.0,0.038471094123268046,0.02546520146520147,0.044190613718411556,0.5613688161982698
sz002061,,,,,,0.23421588594704684,0.3594704684317719,0.00014781340723857284,0.5938341677860572,,,,,,,,,,0.05490760739140869,0.015934065934065933,0.014142379359770666,0.020721797323135754,0.01781693587860989,0.030080581567274525,0.030090322580645163,0.0311296205027107,0.005572866730584852,0.01763366099256773,0.01171875,0.02202170620898536,0.03352030578117535,0.04696556776556777,0.03153068592057762,0.38378685393707995
sz002062,,,,,,0.43380855397148677,0.3696537678207739,0.0643402487039566,0.8678025704962173,,,,,,,,,,0.09349652027837774,0.003201146679407549,0.0061156235069278544,0.07741395793499045,0.021341164953499758,0.013783883686545099,0.004526164874551972,0.01362937407589946,0.0019055608820709492,0.019743466794533687,0.00045166015625,0.0009338717819283194,0.028790253225035835,0.03713406593406594,0.0652693140794224,0.38773602884350694
sz002064,,,,,,0.3920570264765784,0.24439918533604887,0.010029791854321957,0.6464860036669493,,,,,0.11271746694502435,0.11231223175965666,0.11209872804360993,0.08292815674891146,0.4200565834972024,0.051499880009599236,0.02582417582417583,0.02735308170090779,0.020745697896749522,0.06595692608908468,0.01339354361754559,0.0058587813620071694,0.0132552981764416,0.011613135186960692,0.0132462239271158,0.043261718750000004,0.018084300858152446,0.04778929765886288,0.029510622710622714,0.04269747292418773,0.4300901566924137
sz002067,,,,,,0.1364562118126273,0.1680244399185336,0.0013850284740328789,0.3058656802051938,,,,,,,,,,0.07890568754499641,0.005327281414237936,0.005637840420449116,0.0958413001912046,0.03291727851199217,0.02241202562838837,0.010968458781362008,0.022135534746180387,0.002480824544582934,0.04689522896187964,0.0115234375,0.02276627965673902,0.007788819875776398,0.0588923076923077,0.05146570397111914,0.4759580094412158
sz002068,,,,,,0.14969450101832993,0.20773930753564154,0.09050509333610535,0.4479389018900768,,,,,0.014822546972860125,0.0717140557939914,0.07174439733494851,0.1222968069666183,0.2805778070684183,0.06781857451403887,0.09116101290014333,0.09147157190635452,0.002796367112810708,0.06730298580518845,0.026055199605717103,0.01800215053763441,0.026209709216362745,0.044439117929050816,0.0013426036921601536,0.0120849609375,0.0339979808177688,0.035869565217391305,0.019453479853479855,0.053768953068592064,0.5917742331141932
sz002069,,,,,,0.17922606924643583,0.2759674134419552,,0.455193482688391,,,,,,,,,,0.04410847132229422,0.03633540372670808,0.037840420449116105,0.05881931166347992,0.05565345080763583,0.03110522424839823,0.028150537634408602,0.030958846722523414,0.03963326941514861,0.04223207863821626,0.01531982421875,0.041582534073700154,0.050154323936932636,0.014263736263736266,0.0039870036101083035,0.5301444367311566
